root,emotion,duration,actor,condition,microphone
./studio023/con/s023_con_actor085_impro10_7.flac,Frustrated,1.4080045351473922,actor085,studio,con
./studio023/con/s023_con_actor085_impro10_13.flac,Angry,1.8080045351473923,actor085,studio,con
./studio023/con/s023_con_actor085_impro10_20.flac,Angry,6.222993197278911,actor085,studio,con
./studio023/con/s023_con_actor085_impro10_18.flac,Angry,0.9190022675736962,actor085,studio,con
./studio023/con/s023_con_actor085_impro10_23.flac,Angry,3.2590022675736963,actor085,studio,con
./studio023/con/s023_con_actor085_impro10_21.flac,Angry,1.3629931972789116,actor085,studio,con
./studio023/con/s023_con_actor085_impro10_22.flac,Angry,1.7480045351473923,actor085,studio,con
./studio023/con/s023_con_actor085_script1_1_1a.flac,Neutral,3.290997732426304,actor085,studio,con
./studio023/con/s023_con_actor085_script1_1_3b.flac,Happy,3.290997732426304,actor085,studio,con
./studio023/con/s023_con_actor085_script1_1_2b.flac,Angry,3.5439909297052155,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_2a.flac,Frustrated,3.78,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_1b.flac,Neutral,3.5260090702947844,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_2b.flac,Angry,3.409002267573696,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_1a.flac,Neutral,3.5619954648526075,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_3b.flac,Happy,3.2190022675736962,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_4a.flac,Neutral,4.286009070294784,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_3a.flac,Happy,3.2190022675736962,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_5a.flac,Happy,4.330997732426304,actor085,studio,con
./studio023/con/s023_con_actor085_script1_2_5b.flac,Happy,3.788004535147392,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_1a.flac,Neutral,4.4209977324263035,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_2b.flac,Angry,4.023990929705215,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_3b.flac,Happy,3.4629931972789114,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_4a.flac,Sad,6.681995464852608,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_4b.flac,Sad,7.630997732426303,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_5a.flac,Neutral,5.090997732426304,actor085,studio,con
./studio023/con/s023_con_actor085_script2_2_1a.flac,Neutral,4.483990929705215,actor085,studio,con
./studio023/con/s023_con_actor085_script2_2_2a.flac,Frustrated,4.729002267573696,actor085,studio,con
./studio023/con/s023_con_actor085_script2_1_5b.flac,Frustrated,5.036009070294784,actor085,studio,con
./studio023/con/s023_con_actor085_script2_2_3b.flac,Happy,3.860997732426304,actor085,studio,con
./studio023/con/s023_con_actor085_script3_1_1a.flac,Neutral,4.692993197278912,actor085,studio,con
./studio023/con/s023_con_actor085_script3_1_1b.flac,Neutral,4.828004535147392,actor085,studio,con
./studio023/con/s023_con_actor085_script2_2_4b.flac,Sad,9.583990929705216,actor085,studio,con
./studio023/con/s023_con_actor085_script3_2_1a.flac,Neutral,4.548004535147392,actor085,studio,con
./studio023/con/s023_con_actor085_script3_1_4b.flac,Sad,6.619002267573697,actor085,studio,con
./studio023/con/s023_con_actor085_script3_1_5b.flac,Frustrated,4.557006802721088,actor085,studio,con
./studio023/con/s023_con_actor085_script3_1_5a.flac,Neutral,4.847006802721088,actor085,studio,con
./studio023/con/s023_con_actor085_script3_2_2b.flac,Angry,4.277006802721089,actor085,studio,con
./studio023/con/s023_con_actor085_script3_2_3b.flac,Sad,4.312993197278912,actor085,studio,con
./studio023/con/s023_con_actor086_impro6_1.flac,Happy,6.919002267573696,actor086,studio,con
./studio023/con/s023_con_actor085_script3_2_5a.flac,Frustrated,4.8290022675736965,actor085,studio,con
./studio023/con/s023_con_actor085_script3_2_4b.flac,Sad,6.257006802721088,actor085,studio,con
./studio023/con/s023_con_actor086_impro6_3.flac,Happy,8.765011337868481,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_4.flac,Happy,5.16,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_2.flac,Happy,8.869002267573697,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_6.flac,Happy,10.819002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_11.flac,Neutral,2.4329931972789116,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_10.flac,Neutral,1.5680045351473924,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_9.flac,Happy,1.2609977324263038,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_13.flac,Happy,10.510997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_15.flac,Happy,8.005011337868481,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_12.flac,Happy,8.869002267573697,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_14.flac,Happy,2.5219954648526075,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_20.flac,Neutral,0.9819954648526077,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_17.flac,Neutral,1.6419954648526076,actor086,studio,con
./studio023/con/s023_con_actor086_impro6_18.flac,Happy,5.057006802721088,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_1.flac,Frustrated,2.3750113378684805,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_2.flac,Frustrated,1.2160090702947846,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_3.flac,Frustrated,7.769002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_8.flac,Frustrated,6.2890022675736965,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_5.flac,Frustrated,4.92501133786848,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_6.flac,Frustrated,7.300997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_7.flac,Neutral,1.73,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_11.flac,Frustrated,9.161995464852607,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_13.flac,Frustrated,1.3629931972789116,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_10.flac,Frustrated,6.200997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_9.flac,Frustrated,8.28299319727891,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_18.flac,Frustrated,6.45,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_14.flac,Frustrated,2.6680045351473924,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_16.flac,Frustrated,2.169002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_17.flac,Frustrated,7.211995464852608,actor086,studio,con
./studio023/con/s023_con_actor086_impro7_15.flac,Frustrated,2.1829931972789116,actor086,studio,con
./studio023/con/s023_con_actor086_impro8_2.flac,Neutral,8.150997732426303,actor086,studio,con
./studio023/con/s023_con_actor086_impro8_3.flac,Neutral,6.567006802721089,actor086,studio,con
./studio023/con/s023_con_actor086_impro8_1.flac,Neutral,6.685011337868481,actor086,studio,con
./studio023/con/s023_con_actor086_impro8_4.flac,Neutral,11.816009070294784,actor086,studio,con
./studio023/con/s023_con_actor086_impro8_6.flac,Neutral,10.056009070294785,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_2.flac,Sad,6.129002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro8_8.flac,Neutral,5.4819954648526075,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_3.flac,Sad,4.953990929705215,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_8.flac,Sad,4.596009070294785,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_4.flac,Sad,1.4470068027210885,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_6.flac,Sad,2.4339909297052156,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_5.flac,Sad,5.907006802721089,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_7.flac,Sad,8.649002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_9.flac,Frustrated,3.8639909297052153,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_14.flac,Sad,7.320997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_17.flac,Sad,1.3280045351473924,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_16.flac,Sad,8.989002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_15.flac,Sad,4.221995464852608,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_4.flac,Frustrated,2.2819954648526077,actor086,studio,con
./studio023/con/s023_con_actor086_impro9_18.flac,Sad,3.388004535147392,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_7.flac,Frustrated,2.1339909297052153,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_5.flac,Frustrated,5.527006802721089,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_11.flac,Angry,3.7339909297052154,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_14.flac,Frustrated,1.5409977324263038,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_16.flac,Frustrated,2.6819954648526076,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_19.flac,Neutral,1.5709977324263038,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_20.flac,Frustrated,6.163990929705215,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_21.flac,Frustrated,1.66,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_18.flac,Frustrated,0.6670068027210885,actor086,studio,con
./studio023/con/s023_con_actor086_script1_1_1a.flac,Neutral,3.479002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_22.flac,Frustrated,2.5639909297052155,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_23.flac,Frustrated,1.7780045351473923,actor086,studio,con
./studio023/con/s023_con_actor086_script1_1_1b.flac,Neutral,3.3929931972789116,actor086,studio,con
./studio023/con/s023_con_actor086_impro10_24.flac,Frustrated,4.740997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_script1_1_3a.flac,Happy,3.501995464852608,actor086,studio,con
./studio023/con/s023_con_actor086_script1_1_5a.flac,Frustrated,4.251995464852608,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_2a.flac,Frustrated,3.4050113378684808,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_3b.flac,Happy,4.850997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_3a.flac,Happy,3.7739909297052154,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_1b.flac,Neutral,3.3939909297052155,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_5b.flac,Frustrated,4.546009070294785,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_4a.flac,Frustrated,5.0029931972789115,actor086,studio,con
./studio023/con/s023_con_actor086_script1_2_5a.flac,Frustrated,4.666009070294785,actor086,studio,con
./studio023/con/s023_con_actor086_script2_1_1a.flac,Neutral,4.067006802721089,actor086,studio,con
./studio023/con/s023_con_actor086_script2_1_1b.flac,Neutral,4.187006802721088,actor086,studio,con
./studio023/con/s023_con_actor086_script2_1_3b.flac,Happy,4.23,actor086,studio,con
./studio023/con/s023_con_actor086_script2_1_5a.flac,Frustrated,5.7319954648526075,actor086,studio,con
./studio023/con/s023_con_actor086_script2_2_1b.flac,Neutral,4.3560090702947845,actor086,studio,con
./studio023/con/s023_con_actor086_script2_1_5b.flac,Happy,5.138004535147393,actor086,studio,con
./studio023/con/s023_con_actor086_script2_2_1a.flac,Neutral,4.640997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_script2_2_3a.flac,Frustrated,4.673990929705216,actor086,studio,con
./studio023/con/s023_con_actor086_script2_2_3b.flac,Frustrated,5.1,actor086,studio,con
./studio023/con/s023_con_actor086_script2_2_4b.flac,Happy,4.880997732426303,actor086,studio,con
./studio023/con/s023_con_actor086_script3_1_3a.flac,Frustrated,4.389002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_script3_1_1b.flac,Neutral,4.793990929705215,actor086,studio,con
./studio023/con/s023_con_actor086_script3_1_5b.flac,Frustrated,4.805011337868481,actor086,studio,con
./studio023/con/s023_con_actor086_script3_1_4b.flac,Sad,8.481995464852607,actor086,studio,con
./studio023/con/s023_con_actor086_script3_1_5a.flac,Frustrated,4.552993197278911,actor086,studio,con
./studio023/con/s023_con_actor086_script3_2_2a.flac,Frustrated,4.149002267573696,actor086,studio,con
./studio023/con/s023_con_actor086_script3_2_1a.flac,Neutral,4.816009070294784,actor086,studio,con
./studio023/con/s023_con_actor086_script3_2_1b.flac,Neutral,4.685011337868481,actor086,studio,con
./studio023/con/s023_con_actor086_script3_2_2b.flac,Angry,4.060997732426304,actor086,studio,con
./studio023/con/s023_con_actor086_script3_2_4b.flac,Sad,8.187006802721088,actor086,studio,con
./studio024/con/s024_con_actor087_impro6_3.flac,Neutral,1.2129931972789116,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_5.flac,Neutral,6.26,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_1.flac,Happy,2.320997732426304,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_6.flac,Neutral,3.6239909297052155,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_11.flac,Happy,5.526009070294784,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_13.flac,Neutral,4.162993197278912,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_15.flac,Neutral,3.2450113378684806,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_18.flac,Neutral,8.79,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_14.flac,Frustrated,7.907006802721089,actor087,studio,con
./studio024/con/s024_con_actor087_impro6_17.flac,Neutral,5.81,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_3.flac,Sad,6.860997732426304,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_6.flac,Sad,5.277006802721089,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_7.flac,Sad,7.975011337868481,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_8.flac,Sad,9.207006802721088,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_10.flac,Sad,5.4819954648526075,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_11.flac,Sad,1.3050113378684807,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_9.flac,Sad,6.303990929705216,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_12.flac,Sad,3.7229931972789116,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_13.flac,Sad,9.483990929705216,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_17.flac,Sad,2.199002267573696,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_18.flac,Sad,2.9319954648526076,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_15.flac,Sad,1.670997732426304,actor087,studio,con
./studio024/con/s024_con_actor087_impro7_14.flac,Sad,2.419002267573696,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_3.flac,Frustrated,8.61501133786848,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_6.flac,Frustrated,7.819002267573696,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_7.flac,Neutral,7.833990929705215,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_11.flac,Frustrated,7.5850113378684805,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_16.flac,Frustrated,2.638004535147392,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_15.flac,Neutral,3.0280045351473923,actor087,studio,con
./studio024/con/s024_con_actor087_impro8_17.flac,Frustrated,3.1839909297052156,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_2.flac,Neutral,3.8639909297052153,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_1.flac,Neutral,1.9470068027210885,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_5.flac,Frustrated,4.567006802721089,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_3.flac,Neutral,4.940997732426304,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_8.flac,Frustrated,2.6360090702947847,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_7.flac,Neutral,6.185011337868481,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_10.flac,Frustrated,4.581995464852608,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_12.flac,Frustrated,9.539002267573697,actor087,studio,con
./studio024/con/s024_con_actor087_impro9_14.flac,Neutral,7.786009070294784,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_3.flac,Angry,3.1219954648526076,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_1.flac,Angry,4.119002267573697,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_2.flac,Angry,3.1670068027210885,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_8.flac,Angry,4.441995464852607,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_7.flac,Angry,4.149002267573696,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_5.flac,Angry,3.1370068027210882,actor087,studio,con
./studio024/con/s024_con_actor087_impro10_6.flac,Angry,7.343990929705216,actor087,studio,con
